Ma_xe,Bien_so_xe,Ten_xe,Hang_xe,Mau_sac,Hinh_anh,Nam_san_xuat,Gia_nhap,So_may,Loai_xe,Nha_cung_cap,Đia_chi,So_dien_thoai,Ngay_nhap,NV_nhan_xe,Gia_thue,Tinh_trang_xe,Lich_bao_tri,Ngay_bao_tri,Noi_dung_bao_tri,Trang_thai_hoat_dong
XM001,69G1-387.83,Wave Alpha phiên bản cổ điển,Honda,"Xanh , đen",HinhAnh_xe\XM01.jpg,2018,18.939.273 VNĐ,EX371192202VN,Xe số,Honda Trung Hùng Quy Nhơn,"290 Lê Hồng Phong, Trần Hưng Đạo, Quy Nhơn, Bình Định", 0846 830 015,17/05/2025,Nguyễn Thị Bích Đào ,150000,"Xe đang hoạt động tốt, không tai nạn",12/8/2025,18/6/2025,"Thay dầu nhớt định kỳ giúp bôi trơn động cơ, giảm ma sát, hạn chế nóng máy và hao mòn.",Đã cho thuê
XM002,91G1-751.66, Wave RSX,Honda,"Đỏ, đen , bạc. xanh",HinhAnh_xe\XM02.jpg,2023,25.566.545 VNĐ,VI877440149VN,Tay số,Cửa hàng Xe máy Viễn Thuận Phát - Quy Nhơn,"476 Trần Hưng Đạo, Lê Hồng Phong, Quy Nhơn, Bình Định 55108, Việt Nam",2566293999,22/09/2025,Võ Lê Trung Kiên,151000,"Xe đang hoạt động tốt, không tai nạn",22/12/2025,22/10/2025,Vệ sinh,Chưa cho thuê
XM003,59G1-832.69,Wave Alpha 110,Honda,Đẹn nhám,HinhAnh_xe\XM03.jpg,2025,18.742.909 VNĐ,WA499016813VN,Xe số,Honda Bình Định,"Tây Sơn, Quang Trung, Quy Nhơn, Bình Định, Việt Nam", 0846 830 015,24/03/2025,Hồ Thị Thảo Nguyên,152000,"Xe cũ, đăng kiểm còn hiệu lực",24/06/2025,24/04/2025, thay lọc gió,Đã cho thuê
XM004,94C1-798.70,Blade,Honda,Đen,HinhAnh_xe\XM04.jpg,2023,21.943.637 VNĐ,VI461655989VN,Tay số,Honda Bình Định,"Tây Sơn, Quang Trung, Quy Nhơn, Bình Định, Việt Nam", 0846 830 015,12/9/2024,Nguyễn Thu Thảo,153000,"Xe đã thay nhớt, lốp mới",12/12/2024,12/10/2024,Kiểm tra phanh,Chưa cho thuê
XM005,59C1-999.59,Super Cub C125,Honda,Đen,HinhAnh_xe\XM05.jpg,2021,87.273.818 VNĐ,SI652486745VN,50cc,Piaggio Phát Tiến,"478 Trần Hưng Đạo, Lê Hồng Phong, Quy Nhơn, Bình Định 55000, Việt Nam",914916079,2/9/2024,Võ Lê Trung Kiên,154000,"Xe đã qua sử dụng, bảo hiểm còn hạn",2/10/2024,2/10/2024,"Kiểm tra phanh, lốp xe",Chưa cho thuê
XM006,79C1-822.64,Wave Thái 110,Honda,Đỏ,HinhAnh_xe\XM06.jpg,2018,18.742.909 VNĐ,AD181587314VN,Tay số,Cửa hàng Xe máy Viễn Thuận Phát - Quy Nhơn,"476 Trần Hưng Đạo, Lê Hồng Phong, Quy Nhơn, Bình Định 55108, Việt Nam",2566293999,1/11/2024,Nguyễn Thu Thảo,155000,"Xe đang hoạt động tốt, không tai nạn",1/2/2025,1/12/2024,"Điều chỉnh đèn, còi, hệ thống điện",Chưa cho thuê
XM007,71G1-125.94,FUTURE 125,Honda,ĐỎ đen,HinhAnh_xe\XM07.jpg,2021,32.193.818 VNĐ,EX773130530VN,Xe số,Honda Bình Định,"Tây Sơn, Quang Trung, Quy Nhơn, Bình Định, Việt Nam",915240992,17/2/2025,Nguyễn Thu Thảo,156000,"Xe mới 100%, bảo hành chính hãng",17/05/2025,17/3/2025,Kiểm tra hệ thống phanh,Chưa cho thuê
XM008,74C1-114.89,Honda 50cc,Honda,Xanh,HinhAnh_xe\XM08.jpg,2020,26.803.637 VNĐ,AD918911194VN,Tay số,Honda Trung Hùng Quy Nhơn,"290 Lê Hồng Phong, Trần Hưng Đạo, Quy Nhơn, Bình Định", 0846 830 015,28/4/2025,Hồ Thị Thảo Nguyên,157000,"Xe mới, bảo dưỡng định kỳ",28/8/2025,28/5/2025,Bảo dưỡng nhông sên dĩa,Chưa cho thuê
XM009,99C1-681.76,Wave ,Honda,Trắng,HinhAnh_xe\XM09.jpg,2021,18.900.000     VNĐ,AD808309638VN,Tay số,Cửa Hàng Sym NHƠN,"616 Trần Hưng Đạo, Thị Nải, Quy Nhơn, Bình Định, Việt Nam",2563812626,19/6/2025,Nguyễn Thu Thảo,158000,"Xe đã thay nhớt, lốp mới",19/09/2025,19/7/2025,"Kiểm tra bugi, lọc gió",Chưa cho thuê
XM010,92B2-215.69,SH350i,Honda,Xám nâu,HinhAnh_xe\XM10.jpg,2018,152.690.000 VNĐ,AI404980188VN,Tay ga,Honda Trung Hùng Quy Nhơn,"476 Trần Hưng Đạo, Lê Hồng Phong, Quy Nhơn, Bình Định 55108, Việt Nam",2566293999,7/6/2024,Võ Lê Trung Kiên,159000,"Xe mới, bảo dưỡng định kỳ",7/9/2024,7/7/2024,"Kiểm tra áp suất lốp, hệ thống điện",Đã cho thuê
XM011,81C1-789.62,SH160i/125i,Honda,Đỏ đen,HinhAnh_xe\XM11.jpg,2020,102.190.000 VNĐ,AI290646846VN,Tay ga,Cửa hàng Xe máy Viễn Thuận Phát - Quy Nhơn,"476 Trần Hưng Đạo, Lê Hồng Phong, Quy Nhơn, Bình Định 55108, Việt Nam",2566293999,24/3/2025,Hồ Thị Thảo Nguyên,160000,"Xe đã qua sử dụng, bảo hiểm còn hạn",24/6/2025,24/4/2025,Vệ sinh,Chưa cho thuê
XM012,60G1-578.68,SH mode 125,Honda,Xanh bạc,HinhAnh_xe\XM12.jpg,2018,63.808.363 VNĐ,WA146724918VN,Tay ga,Honda Trung Hùng Quy Nhơn,"290 Lê Hồng Phong, Trần Hưng Đạo, Quy Nhơn, Bình Định", 0846 830 015,4/8/2024,Nguyễn Thị Bích Đào,161000,"Xe đang hoạt động tốt, không tai nạn",4/11/2024,4/9/2024,Bảo dưỡng nhông sên dĩa,Chưa cho thuê
XM013,92G1-907.16,Vario 160,Honda,Xanh bạc,HinhAnh_xe\XM13.jpg,2021,56.490.000 VNĐ,SI697673772VN,Tay ga,Cửa Hàng Sym NHƠN,"616 Trần Hưng Đạo, Thị Nải, Quy Nhơn, Bình Định, Việt Nam",2563812626,5/12/2024,Nguyễn Thu Thảo,162000,"Xe cũ, đăng kiểm còn hiệu lực",5/3/2025,5/1/2025,"Thay dầu nhớt định kỳ giúp bôi trơn động cơ, giảm ma sát, hạn chế nóng máy và hao mòn.",Chưa cho thuê
XM014,50G1-814.13,Air Blade 160/125,Honda,Đỏ đen,HinhAnh_xe\XM14.jpg,2019,58.390.000 VNĐ,AD357146332VN,Tay ga,Honda Bình Định,"Tây Sơn, Quang Trung, Quy Nhơn, Bình Định, Việt Nam", 0846 830 015,14/2/2025,Nguyễn Thị Bích Đào,163000,"Xe đã qua sử dụng, bảo hiểm còn hạn",14/5/2025,14/3/2025,Vệ sinh,Đã cho thuê
XM015,67B2-740.55,Vario 125,Honda,Nâu đỏ,HinhAnh_xe\XM15.jpg,2020,41.226.545 VNĐ,AI549359822VN,Tay ga,Cửa Hàng Sym NHƠN,"616 Trần Hưng Đạo, Thị Nải, Quy Nhơn, Bình Định, Việt Nam",2563812626,3/12/2025,Hồ Thị Thảo Nguyên,164000,"Xe đã thay nhớt, lốp mới",3/3/2026,3/1/2026,"Thay dầu nhớt định kỳ giúp bôi trơn động cơ, giảm ma sát, hạn chế nóng máy và hao mòn.",Đã cho thuê
XM016,99C1-832.75,LEAD ABS ,Honda,Đỏ đen,HinhAnh_xe\XM16.jpg,2021,45.644.727 VNĐ,VI275269181VN,Tay ga,Cửa Hàng Sym NHƠN,"616 Trần Hưng Đạo, Thị Nải, Quy Nhơn, Bình Định, Việt Nam",2563812626,4/5/2024,Nguyễn Thị Bích Đào,165000,"Xe đã qua sử dụng, bảo hiểm còn hạn",4/8/2024,4/6/2024,Vệ sinh,Chưa cho thuê
XM017,95G1-261.83,Vision,Honda,Trắng xanh,HinhAnh_xe\XM17.jpg,2022,36.612.000 VNĐ,EX883826161VN,Xe số,Honda Trung Hùng Quy Nhơn,"290 Lê Hồng Phong, Trần Hưng Đạo, Quy Nhơn, Bình Định", 0846 830 015,30/4/2025,Nguyễn Thu Thảo,166000,"Xe mới 100%, bảo hành chính hãng",30/7/2025,30/4/2025,Vệ sinh,Đã cho thuê
XM018,71G1-332.91,SH Ý,Honda,Bạc ,HinhAnh_xe\XM18.jpg,2020,102.190.000 VNĐ,VI542680231VN,Tay ga,Honda Bình Định,"Tây Sơn, Quang Trung, Quy Nhơn, Bình Định, Việt Nam", 0846 830 015,1/5/2024,Võ Lê Trung Kiên,167000,"Xe đang hoạt động tốt, không tai nạn",1/8/2024,1/6/2024,Bảo dưỡng nhông sên dĩa,Đã cho thuê
XM019,50G1-809.14,CBR150R,Yamaha,"Đỏ , đen",HinhAnh_xe\XM19.jpg,2020,73.790.000 VNĐ,SI841465483VN,Xe tay côn,Cửa hàng Xe máy Viễn Thuận Phát - Quy Nhơn,"476 Trần Hưng Đạo, Lê Hồng Phong, Quy Nhơn, Bình Định 55108, Việt Nam",2566293999,27/1/2025,Nay H' Uy,168000,"Xe đã thay nhớt, lốp mới",27/4/2025,27/2/2025,Vệ sinh,Chưa cho thuê
XM020,85C1-962.42,Gold Uwing 2024,Yamaha,Đỏ đen,HinhAnh_xe\XM20.jpg,2023,1.231.500.000 VNĐ,SI383694251VN,Xe tay côn,Cửa Hàng Sym NHƠN,"616 Trần Hưng Đạo, Thị Nải, Quy Nhơn, Bình Định, Việt Nam",2563812626,14/2/2024,Nguyễn Thị Bích Đào,169000,"Xe đã qua sử dụng, bảo hiểm còn hạn",14/5/2024,14/3/2024,Bảo dưỡng nhông sên dĩa,Chưa cho thuê
XM021,99C1-859.14,Africa Twin 2025,Yamaha,"Trắng , xanh ,đen", HinhAnh_xe\XM21.jpg,2021,620.990.000 VNĐ,VI143318323VN,Xe tay côn,Cửa Hàng Sym NHƠN,"616 Trần Hưng Đạo, Thị Nải, Quy Nhơn, Bình Định, Việt Nam",2563812626,25/7/2024,Hồ Thị Thảo Nguyên,170000,"Xe đang hoạt động tốt, không tai nạn",25/7/2024,25/8/2024,Vệ sinh,Đã cho thuê
XM022,87C1-765.40,CB1000 Hornet,Yamaha,Đen,HinhAnh_xe\XM22.jpg,2024,339.900.000 VNĐ,EX582924023VN,Xe tay côn,Honda Bình Định,"Tây Sơn, Quang Trung, Quy Nhơn, Bình Định, Việt Nam", 0846 830 015,14/10/2024,Nay H' Uy,171000,"Xe đang hoạt động tốt, không tai nạn",14/1/2025,14/11/2024, thay lọc gió,Chưa cho thuê
XM023,86C1-324-.23,Winner X,Yamaha,Đỏ,HinhAnh_xe\XM23.jpg,2023,50.560.000 VNĐ,EX456565666VN,xe tay côn,Honda Trung Hùng Quy Nhơn,"290 Lê Hồng Phong, Trần Hưng Đạo, Quy Nhơn, Bình Định", 0846 830 015,23/12/2025,Nay H' Uy,172000,Xe đang bảo trì,23/3/2026,23/1/2026, thay lọc gió,Đã cho thuê
XM024,98B2-892.30,Transalp 2025,Yamaha,Trắng đen,HinhAnh_xe\XM24.jpg,2023,299.990.000 VNĐ,EX474653520VN,Xe tay côn,Cửa hàng Xe máy Viễn Thuận Phát - Quy Nhơn,"476 Trần Hưng Đạo, Lê Hồng Phong, Quy Nhơn, Bình Định 55108, Việt Nam",2566293999,27/3/2025,Nay H' Uy,173000,"Xe đang hoạt động tốt, không tai nạn",27/6/2025,27/4/2025,Kiểm tra phanh,Đã cho thuê
XM025,50G1-964.69,CBR650R 2024,Yamaha,"Đen , Đỏ",HinhAnh_xe\XM25.jpg,2025,264.990.000 VNĐ,EX247696402VN,Xe tay côn,Cửa Hàng Sym NHƠN,"616 Trần Hưng Đạo, Thị Nải, Quy Nhơn, Bình Định, Việt Nam",2563812626,19/5/2025,Hồ Thị Thảo Nguyên,174000,"Xe đã thay nhớt, lốp mới",19/8/2025,19/6/2025,"Thay dầu nhớt định kỳ giúp bôi trơn động cơ, giảm ma sát, hạn chế nóng máy và hao mòn.",Đã cho thuê
XM026,57G1-227.96,CB650R 2024,Yamaha,Đen đỏ,HinhAnh_xe\XM26.jpg,2024,256.990.000 VNĐ,EX729236568VN,Xe tay côn,Honda Bình Định,"Tây Sơn, Quang Trung, Quy Nhơn, Bình Định, Việt Nam", 0846 830 015,25/4/2024,Võ Lê Trung Kiên,170000,"Xe mới 100%, bảo hành chính hãng",25/8/2024,25/5/2024,Bảo dưỡng nhông sên dĩa,Chưa cho thuê
XM027,68G1-740.22,NX500,Yamaha,"Trắng đen, Đỏ đen",HinhAnh_xe\XM27.jpg,2020,194.290.000 VNĐ,EX856977575VN,Xe tay côn,Cửa hàng Xe máy Viễn Thuận Phát - Quy Nhơn,"476 Trần Hưng Đạo, Lê Hồng Phong, Quy Nhơn, Bình Định 55108, Việt Nam",2566293999,29/7/2024,Nay H' Uy,176000,"Xe đã qua sử dụng, bảo hiểm còn hạn",29/10/2024,29/8/2024,Kiểm tra phanh,Chưa cho thuê
XM028,91G1-790.99,CL500,Yamaha,"Đen , Nâu den",HinhAnh_xe\XM28.jpg,2022,180.990.000 VNĐ,AD213209019VN,Xe tay côn,Honda Trung Hùng Quy Nhơn,"290 Lê Hồng Phong, Trần Hưng Đạo, Quy Nhơn, Bình Định", 0846 830 015,5/6/2025,Võ Lê Trung Kiên,177000,"Xe đã qua sử dụng, bảo hiểm còn hạn",5/9/2025,5/7/2025,"Kiểm tra phanh, lốp xe",Chưa cho thuê
XM029,91B2-109.32,CB350 H'ness,Yamaha,"Xám đen, Đỏ đen",HinhAnh_xe\XM29.jpg,2022,129.990.000 VNĐ,VI700094435VN,Xe tay côn,Cửa hàng Xe máy Viễn Thuận Phát - Quy Nhơn,"476 Trần Hưng Đạo, Lê Hồng Phong, Quy Nhơn, Bình Định 55108, Việt Nam",2566293999,14/4/2025,Võ Lê Trung Kiên,178000,"Xe cũ, đăng kiểm còn hiệu lực",14/8/2025,14/5/2025,"Kiểm tra phanh, lốp xe",Đã cho thuê
XM030,69C1-748.14, CB500 Hornet,Yamaha,Đen đỏ,HinhAnh_xe\XM30.jpg,2023,184.990.000 VNĐ,AI204354937VN,Xe tay côn,Honda Bình Định,"Tây Sơn, Quang Trung, Quy Nhơn, Bình Định, Việt Nam", 0846 830 015,7/3/2025,Nay H' Uy,179000,"Xe mới, bảo dưỡng định kỳ",7/6/2025,7/4/2025,"Thay dầu nhớt định kỳ giúp bôi trơn động cơ, giảm ma sát, hạn chế nóng máy và hao mòn.",Chưa cho thuê
XM031,59-M1 123.45,Honda Giorno 50,Honda,Trắng ngọc trai,HinhAnh_xe\XM31.jpg,2023,20.500.000 VNĐ,VI700098762VN,50cc,Công ty TNHH Xe Máy Minh Tuấn,"123 Nguyễn Trãi, Quận 5, TP.HCM",901234567,8/12/2023,Hồ Thị Thảo Nguyên,120000,Tốt,10/12/2024,24/03/2025,Kiểm tra xe,Đã cho thuê
XM032,59-M2 456.78, Honda Today 50,Honda,Xanh,HinhAnh_xe\XM32.jpg,2024,23.700.000 VNĐ,VI700093214VN,50cc,Công ty TNHH Tân Tiến,"456 Lê Văn Sỹ, Q.Phú Nhuận, TP.HCM",912345678,23/03/2025,Nguyễn Thị Bích Đào,110000,Xe đang bảo trì ,7/6/2025,7/9/2025,Bảo dưỡng nhông sên dĩa,Chưa cho thuê
XM033,59-B1 789.01,SYM ELITE 50CC,Yamaha,Đỏ,HinhAnh_xe\XM33.jpg,2024,16.000.000 VNĐ,VI700096587VN,50cc,Đại lý Xe Máy Anh Dũng,"789 Trường Chinh, Q.Tân Bình, TP.HCM",987654321,31/7/2024,Hồ Thị Thảo Nguyên,170000,Tốt,20/12/2024,21/3/2025,Kiểm ttra phanh,Chưa cho thuê
